M1GMGA01,KAMALPUR (P),000000000,000000000,00000000,00000000,00002052,001026000,000000000,0000000,001026000,2020-06-26,19:00
M1GMGA03,KHASA (TA),000000000,000000000,00000000,00000000,00001711,000855500,000000000,0000000,000855500,2020-06-26,19:00
M1GMGA04,KIYAL,000000000,000000000,00000000,00000000,00000925,000462500,000000000,0000000,000462500,2020-06-26,19:00
M1GMGA05,PATELVAS GHODASAR(M,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGA10,SEDRASAN,000000000,000000000,00000000,00000000,00001316,000658000,000000000,0000000,000658000,2020-06-26,19:00
M1GMGA11,BADARPURA (KHO),000000000,000000000,00000000,00000000,00001751,000875500,000000000,0000000,000875500,2020-06-26,19:00
M1GMGA14,RAJODA DUDH USM LTD,000000000,000000000,00000000,00000000,00001122,000561000,000000000,0000000,000561000,2020-06-26,19:00
M1GMGA15,BAMANIYA,000000000,000000000,00000000,00000000,00001424,000712000,000000000,0000000,000712000,2020-06-26,19:00
M1GMGA20,VAGHASAR,000000000,000000000,00000000,00000000,00001799,000899500,000000000,0000000,000899500,2020-06-26,19:00
M1GMGA23,SARDARPURA(JASALI),000000000,000000000,00000000,00000000,00001393,000696500,000000000,0000000,000696500,2020-06-26,19:00
M1GMGA27,CHARUP DUDH MANDALI,000000000,000000000,00000000,00000000,00001529,000764500,000000000,0000000,000764500,2020-06-26,19:00
M1GMGA28,JAVANPUR,000000000,000000000,00000000,00000000,00001462,000731000,000000000,0000000,000731000,2020-06-26,19:00
M1GMGA29,TAKARWADA DUDH USM,000000000,000000000,00000000,00000000,00001966,000983000,000000000,0000000,000983000,2020-06-26,19:00
M1GMGA30,LIMBHOI,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGA31,CHOTASAN,000000000,000000000,00000001,00000100,00001484,000742000,000000000,0000000,000742100,2020-06-26,19:00
M1GMGA33,KANPURA(G),000000000,000000000,00000000,00000000,00001771,000885500,000000000,0000000,000885500,2020-06-26,19:00
M1GMGA36,HODA,000000000,000000000,00000000,00000000,00001872,000936000,000000000,0000000,000936000,2020-06-26,19:00
M1GMGA37,DELVAD DUDH USM LTD,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGA38,CHITRODA,000000000,000000000,00000000,00000000,00001460,000730000,000000000,0000000,000730000,2020-06-26,19:00
M1GMGA39,SAMDHI (RANAJIVAS),000000000,000000000,00000000,00000000,00000582,000291000,000000000,0000000,000291000,2020-06-26,19:00
M1GMGA49,NAVA SUDASANA,000000000,000000000,00000000,00000000,00001411,000705500,000000000,0000000,000705500,2020-06-26,19:00
M1GMGA50,GANESHPURA DUDH USM,000000000,000000000,00000000,00000000,00001371,000685500,000000000,0000000,000685500,2020-06-26,19:00
M1GMGA51,KAMALPUR DUDH USM L,000000000,000000000,00000000,00000000,00001655,000827500,000000000,0000000,000827500,2020-06-26,19:00
M1GMGA52,BHALASARA DUDH USM,000000000,000000000,00000001,00000100,00000650,000325000,000000000,0000000,000325100,2020-06-26,19:00
M1GMGA53,DABHODA DUDH USM LT,000000000,000000000,00000000,00000000,00001854,000927000,000000000,0000000,000927000,2020-06-26,19:00
M1GMGA54,VASNA (V) DUDH USM,000000000,000000000,00000000,00000000,00001496,000748000,000000000,0000000,000748000,2020-06-26,19:00
M1GMGA67,ARNTAWA DUDH USM LT,000000000,000000000,00000000,00000000,00001129,000564500,000000000,0000000,000564500,2020-06-26,19:00
M1GMGA68,VANZAR,000000000,000000000,00000000,00000000,00000471,000235500,000000000,0000000,000235500,2020-06-26,19:00
M1GMGA69,SHAMALPUR,000000000,000000000,00000000,00000000,00000675,000337500,000000000,0000000,000337500,2020-06-26,19:00
M1GMGA71,THE KUCHAWADA DUDH,000000000,000000000,00000000,00000000,00001567,000783500,000000000,0000000,000783500,2020-06-26,19:00
M1GMGA72,THE NANANPUR DUDH U,000000000,000000000,00000002,00000200,00001149,000574500,000000000,0000000,000574700,2020-06-26,19:00
M1GMGA73,SALATPUR,000000000,000000000,00000000,00000000,00000539,000269500,000000000,0000000,000269500,2020-06-26,19:00
M1GMGA74,THE VADGAMDA DUDH U,000000000,000000000,00000001,00000100,00001832,000916000,000000000,0000000,000916100,2020-06-26,19:00
M1GMGA77,THE RANCHHODPURA (R,000000000,000000000,00000000,00000000,00001491,000745500,000000000,0000000,000745500,2020-06-26,19:00
M1GMGA78,AMBAVADA DUDH USM L,000000000,000000000,00000000,00000000,00000247,000123500,000000000,0000000,000123500,2020-06-26,19:00
M1GMGA82,KHENGARPURA DUDH US,000000000,000000000,00000000,00000000,00000796,000398000,000000000,0000000,000398000,2020-06-26,19:00
M1GMGA83,PAVDASAN DUDH USM L,000000000,000000000,00000002,00000200,00000871,000435500,000000000,0000000,000435700,2020-06-26,19:00
M1GMGA84,VAKTAPURA DUDH USM,000000000,000000000,00000000,00000000,00001346,000673000,000000000,0000000,000673000,2020-06-26,19:00
M1GMGA85,RAMPURA (DHOTA) DUD,000000000,000000000,00000000,00000000,00001398,000699000,000000000,0000000,000699000,2020-06-26,19:00
M1GMGA86,THE DHROBA DUDH USM,000000000,000000000,00000000,00000000,00000945,000472500,000000000,0000000,000472500,2020-06-26,19:00
M1GMGA87,TERVADA DUDH USM LT,000000000,000000000,00000000,00000000,00001467,000733500,000000000,0000000,000733500,2020-06-26,19:00
M1GMGA88,VASDA DUDH USM LTD,000000000,000000000,00000000,00000000,00001692,000846000,000000000,0000000,000846000,2020-06-26,19:00
M1GMGA90,SANGRA DUSM LTD,000000000,000000000,00000000,00000000,00001589,000794500,000000000,0000000,000794500,2020-06-26,19:00
M1GMGA91,SEDLA DUSM LTD,000000000,000000000,00000000,00000000,00001540,000770000,000000000,0000000,000770000,2020-06-26,19:00
M1GMGA92,DHANPURA DUSM LTD,000000000,000000000,00000000,00000000,00001418,000709000,000000000,0000000,000709000,2020-06-26,19:00
M1GMGA93,CHITRODI DUSM LTD,000000000,000000000,00000000,00000000,00001568,000784000,000000000,0000000,000784000,2020-06-26,19:00
M1GMGA95,GHUGLIYO KI DHANI D,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGA96,RAVIYA KOTADA DUSM,000000000,000000000,00000000,00000000,00001179,000589500,000000000,0000000,000589500,2020-06-26,19:00
M1GMGA97,BHIMGADH DUSM LTD,000000000,000000000,00000000,00000000,00001459,000729500,000000000,0000000,000729500,2020-06-26,19:00
M1GMGA98,BHOORTHAL DUSM LTD,000000000,000000000,00000691,00069100,00000805,000402500,000000000,0000000,000471600,2020-06-26,19:00
M1GMGG01,KIRAT SINGH KA BAS,000000000,000000000,00000916,00091600,00001424,000712000,000000000,0000000,000803600,2020-06-26,19:00
M1GMGG02,MEWADA DUSM LTD,000000000,000000000,00000000,00000000,00001065,000532500,000000000,0000000,000532500,2020-06-26,19:00
M1GMGG03,JIWANA DUSM LTD,000000000,000000000,00000000,00000000,00001319,000659500,000000000,0000000,000659500,2020-06-26,19:00
M1GMGG04,UDRANA DUSM LTD,000000000,000000000,00000000,00000000,00001769,000884500,000000000,0000000,000884500,2020-06-26,19:00
M1GMGG06,SAJNIPUR DUSM LTD,000000000,000000000,00000000,00000000,00001735,000867500,000000000,0000000,000867500,2020-06-26,19:00
M1GMGG07,ODHA DUDH USM LTD,000000000,000000000,00000000,00000000,00001775,000887500,000000000,0000000,000887500,2020-06-26,19:00
M1GMGG08,DHANAKWADA DUDH USM,000000000,000000000,00000000,00000000,00001473,000736500,000000000,0000000,000736500,2020-06-26,19:00
M1GMGG09,THE DAVAS DUDH USM,000000000,000000000,00000000,00000000,00001357,000678500,000000000,0000000,000678500,2020-06-26,19:00
M1GMGG10,PALRI DUSM LTD,000000000,000000000,00000000,00000000,00000856,000428000,000000000,0000000,000428000,2020-06-26,19:00
M1GMGG11,SHRI BAGHSURI DUSM,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG13,EKLARA DUSM LTD,000000000,000000000,00000000,00000000,00000866,000433000,000000000,0000000,000433000,2020-06-26,19:00
M1GMGG14,PISANGAN DUSM LTD,000000000,000000000,00000000,00000000,00001291,000645500,000000000,0000000,000645500,2020-06-26,19:00
M1GMGG15,SHRI SARTANPUR DUSM,000000000,000000000,00000000,00000000,00001849,000924500,000000000,0000000,000924500,2020-06-26,19:00
M1GMGG17,KARJODA DUSM LTD,000000000,000000000,00000000,00000000,00001203,000601500,000000000,0000000,000601500,2020-06-26,19:00
M1GMGG18,RAKHIYAL,000000000,000000000,00000000,00000000,00001422,000711000,000000000,0000000,000711000,2020-06-26,19:00
M1GMGG20,BISANPURA,000000000,000000000,00000749,00074900,00001239,000619500,000000000,0000000,000694400,2020-06-26,19:00
M1GMGG21,CHANGDA DUSM LTD,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG22,LALPUR DUSM LTD,000000000,000000000,00000000,00000000,00001254,000627000,000000000,0000000,000627000,2020-06-26,19:00
M1GMGG23,KISHORGADH DUSM LTD,000000000,000000000,00000000,00000000,00001425,000712500,000000000,0000000,000712500,2020-06-26,19:00
M1GMGG24,HIRPURA,000000000,000000000,00000411,00041100,00001508,000754000,000000000,0000000,000795100,2020-06-26,19:00
M1GMGG25,MANORPUR DUSM LTD,000000000,000000000,00000000,00000000,00001339,000669500,000000000,0000000,000669500,2020-06-26,19:00
M1GMGG26,ADIYA,000000000,000000000,00000008,00000800,00001955,000977500,000000000,0000000,000978300,2020-06-26,19:00
M1GMGG27,VANIYAD DUSM LTD,000000000,000000000,00000006,00000600,00000852,000426000,000000000,0000000,000426600,2020-06-26,19:00
M1GMGG28,SHRI KASALPURA KUWA,000000000,000000000,00000000,00000000,00002088,001044000,000000000,0000000,001044000,2020-06-26,19:00
M1GMGG29,LEMBAU DUSM LTD,000000000,000000000,00000000,00000000,00001891,000945500,000000000,0000000,000945500,2020-06-26,19:00
M1GMGG30,GANATA DUSM LTD,000000000,000000000,00000000,00000000,00001668,000834000,000000000,0000000,000834000,2020-06-26,19:00
M1GMGG32,CHOTI DUNGARI,000000000,000000000,00001083,00108300,00000283,000141500,000000000,0000000,000249800,2020-06-26,19:00
M1GMGG33,DHOLIO KA BAS,000000000,000000000,00000785,00078500,00000406,000203000,000000000,0000000,000281500,2020-06-26,19:00
M1GMGG35,PICHOLIYA,000000000,000000000,00000000,00000000,00001062,000531000,000000000,0000000,000531000,2020-06-26,19:00
M1GMGG36,DANTRA,000000000,000000000,00000000,00000000,00000962,000481000,000000000,0000000,000481000,2020-06-26,19:00
M1GMGG38,SATHANA,000000000,000000000,00000005,00000500,00000000,000000000,000000000,0000000,000000500,2020-06-26,19:00
M1GMGG39,BANDAWARA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG40,AMEWESAR,000000000,000000000,00000000,00000000,00000831,000415500,000000000,0000000,000415500,2020-06-26,19:00
M1GMGG41,BUCHKALLAN,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG42,MODI,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG43,GONDI,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG44,TADAWAS,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG45,BARNA DUSS LTD,000000000,000000000,00001179,00117900,00001270,000635000,000000000,0000000,000752900,2020-06-26,19:00
M1GMGG46,BISHANGARH DUSS LTD,000000000,000000000,00001146,00114600,00001152,000576000,000000000,0000000,000690600,2020-06-26,19:00
M1GMGG47,BANDER SENDRI,000000000,000000000,00000000,00000000,00000427,000213500,000000000,0000000,000213500,2020-06-26,19:00
M1GMGG48,KISHOREPURA,000000000,000000000,00000479,00047900,00000832,000416000,000000000,0000000,000463900,2020-06-26,19:00
M1GMGG49,DELA OFFSITE,000000000,000000000,00000729,00072900,00001903,000951500,000000000,0000000,001024400,2020-06-26,19:00
M1GMGG50,PAMOL,000000000,000000000,00000000,00000000,00001829,000914500,000000000,0000000,000914500,2020-06-26,19:00
M1GMGG51,DABU,000000000,000000000,00000000,00000000,00001169,000584500,000000000,0000000,000584500,2020-06-26,19:00
M1GMGG52,BAGAWADIYO KI DHANI,000000000,000000000,00000002,00000200,00000519,000259500,000000000,0000000,000259700,2020-06-26,19:00
M1GMGG53,MALIKPUR,000000000,000000000,00000505,00050500,00000000,000000000,000000000,0000000,000050500,2020-06-26,19:00
M1GMGG54,VARTHU,000000000,000000000,00000000,00000000,00000684,000342000,000000000,0000000,000342000,2020-06-26,19:00
M1GMGG55,BAMANVAD,000000000,000000000,00000000,00000000,00001221,000610500,000000000,0000000,000610500,2020-06-26,19:00
M1GMGG56,THERWADA,000000000,000000000,00000000,00000000,00000838,000419000,000000000,0000000,000419000,2020-06-26,19:00
M1GMGG57,GUGAL,000000000,000000000,00000000,00000000,00001473,000736500,000000000,0000000,000736500,2020-06-26,19:00
M1GMGG58,NENAVA,000000000,000000000,00000000,00000000,00000606,000303000,000000000,0000000,000303000,2020-06-26,19:00
M1GMGG59,SIYA,000000000,000000000,00000000,00000000,00001540,000770000,000000000,0000000,000770000,2020-06-26,19:00
M1GMGG60,RAMPURA (VAGH),000000000,000000000,00000000,00000000,00001204,000602000,000000000,0000000,000602000,2020-06-26,19:00
M1GMGG61,MOTI HIRVANI,000000000,000000000,00000000,00000000,00001540,000770000,000000000,0000000,000770000,2020-06-26,19:00
M1GMGG62,SHERPUR (S) DUDH MA,000000000,000000000,00000000,00000000,00001244,000622000,000000000,0000000,000622000,2020-06-26,19:00
M1GMGG63,SARKARI GOLIYA OFF,000000000,000000000,00000000,00000000,00000917,000458500,000000000,0000000,000458500,2020-06-26,19:00
M1GMGG64,CHHATRALA,000000000,000000000,00000000,00000000,00000867,000433500,000000000,0000000,000433500,2020-06-26,19:00
M1GMGG65,VAKVADA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG66,NAVA OFF SITE ATM,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG67,VAYAD OFFSITE,000000000,000000000,00000946,00094600,00001844,000922000,000000000,0000000,001016600,2020-06-26,19:00
M1GMGG68,KOCHALA OFF SITE AT,000000000,000000000,00000000,00000000,00000658,000329000,000000000,0000000,000329000,2020-06-26,19:00
M1GMGG69,AEDAL OFF SITE ATM,000000000,000000000,00000000,00000000,00001451,000725500,000000000,0000000,000725500,2020-06-26,19:00
M1GMGG70,JAMAPUR,000000000,000000000,00000000,00000000,00001641,000820500,000000000,0000000,000820500,2020-06-26,19:00
M1GMGG71,PIPALKUVA,000000000,000000000,00000000,00000000,00001850,000925000,000000000,0000000,000925000,2020-06-26,19:00
M1GMGG72,JALODHA OFFSITE,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG73,VADGAMDA (T) OFF SI,000000000,000000000,00000000,00000000,00000835,000417500,000000000,0000000,000417500,2020-06-26,19:00
M1GMGG74,BORIYAVI,000000000,000000000,00000162,00016200,00001052,000526000,000000000,0000000,000542200,2020-06-26,19:00
M1GMGG75,KANSA,000000000,000000000,00000005,00000500,00001809,000904500,000000000,0000000,000905000,2020-06-26,19:00
M1GMGG76,KOTHARIA,000000000,000000000,00000000,00000000,00001396,000698000,000000000,0000000,000698000,2020-06-26,19:00
M1GMGG77,BHEMAL,000000000,000000000,00000024,00002400,00000877,000438500,000000000,0000000,000440900,2020-06-26,19:00
M1GMGG78,ODHVA,000000000,000000000,00000934,00093400,00001919,000959500,000000000,0000000,001052900,2020-06-26,19:00
M1GMGG79,KOT,000000000,000000000,00000505,00050500,00001539,000769500,000000000,0000000,000820000,2020-06-26,19:00
M1GMGG80,DABHAD,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG81,CHACHARIYA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG82,PANCHASIYA,000000000,000000000,00000000,00000000,00001236,000618000,000000000,0000000,000618000,2020-06-26,19:00
M1GMGG83,GANESHPURA (S),000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG84,DOSVADA,000000000,000000000,00000000,00000000,00001200,000600000,000000000,0000000,000600000,2020-06-26,19:00
M1GMGG85,DHAMODI,000000000,000000000,00000000,00000000,00001197,000598500,000000000,0000000,000598500,2020-06-26,19:00
M1GMGG86,GAYSAVAR,000000000,000000000,00000000,00000000,00001153,000576500,000000000,0000000,000576500,2020-06-26,19:00
M1GMGG87,RAVIYA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG88,NANAMEDA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG89,RASANA NANA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG90,RATANPAR OFFSITE,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG91,DADALI OFFSITE,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG93,LOCHHBO KI DHANI,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGG94,KHEJDAVAS,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ03,ISHRAMA,000000000,000000000,00000001,00000100,00001490,000745000,000000000,0000000,000745100,2020-06-26,19:00
M1GMGJ04,DAVALPURA,000000000,000000000,00000000,00000000,00001233,000616500,000000000,0000000,000616500,2020-06-26,19:00
M1GMGJ06,DAGAVADIA,000000000,000000000,00000000,00000000,00002290,001145000,000000000,0000000,001145000,2020-06-26,19:00
M1GMGJ07,AJOL,000000000,000000000,00000000,00000000,00001746,000873000,000000000,0000000,000873000,2020-06-26,19:00
M1GMGJ08,KAIYAL MFT ATM,000000000,000000000,00000000,00000000,00000972,000486000,000000000,0000000,000486000,2020-06-26,19:00
M1GMGJ09,BAPUPURA,000000000,000000000,00000694,00069400,00001168,000584000,000000000,0000000,000653400,2020-06-26,19:00
M1GMGJ10,SOLAIYA,000000000,000000000,00000863,00086300,00002731,001365500,000000000,0000000,001451800,2020-06-26,19:00
M1GMGJ11,BAMOSANAI DUDH MAND,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ12,TAVADIYA,000000000,000000000,00000013,00001300,00001599,000799500,000000000,0000000,000800800,2020-06-26,19:00
M1GMGJ13,KUNGHER DUDH MANDAL,000000000,000000000,00000006,00000600,00001955,000977500,000000000,0000000,000978100,2020-06-26,19:00
M1GMGJ14,GHODIYAL,000000000,000000000,00000000,00000000,00001171,000585500,000000000,0000000,000585500,2020-06-26,19:00
M1GMGJ16,PEPOL,000000000,000000000,00000000,00000000,00001258,000629000,000000000,0000000,000629000,2020-06-26,19:00
M1GMGJ17,JORAPURA,000000000,000000000,00000000,00000000,00001464,000732000,000000000,0000000,000732000,2020-06-26,19:00
M1GMGJ18,MALOTRA DUDH MANDAL,000000000,000000000,00000000,00000000,00001294,000647000,000000000,0000000,000647000,2020-06-26,19:00
M1GMGJ19,KUMAR DUDH MANDALI,000000000,000000000,00000000,00000000,00001356,000678000,000000000,0000000,000678000,2020-06-26,19:00
M1GMGJ31,KHAMBHISAR,000000000,000000000,00000000,00000000,00002260,001130000,000000000,0000000,001130000,2020-06-26,19:00
M1GMGJ32,THE RAIGADH MILK P,000000000,000000000,00000000,00000000,00002000,001000000,000000000,0000000,001000000,2020-06-26,19:00
M1GMGJ33,KOKAPUR,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ36,DHOLASAN,000000000,000000000,00000006,00000600,00001142,000571000,000000000,0000000,000571600,2020-06-26,19:00
M1GMGJ47,DUNAWADA,000000000,000000000,00000000,00000000,00001347,000673500,000000000,0000000,000673500,2020-06-26,19:00
M1GMGJ48,BEPADAR DUDH MANDLI,000000000,000000000,00000000,00000000,00001961,000980500,000000000,0000000,000980500,2020-06-26,19:00
M1GMGJ50,BRAHMANWADA DUDH MA,000000000,000000000,00000001,00000100,00001840,000920000,000000000,0000000,000920100,2020-06-26,19:00
M1GMGJ53,PANSAR,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ54,LANGHNAJ,000000000,000000000,00000004,00000400,00001406,000703000,000000000,0000000,000703400,2020-06-26,19:00
M1GMGJ55,MAKAKHAD,000000000,000000000,00001207,00120700,00001535,000767500,000000000,0000000,000888200,2020-06-26,19:00
M1GMGJ59,VANAGALA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ61,MOTI PANELI,000000000,000000000,00000046,00004600,00002257,001128500,000000000,0000000,001133100,2020-06-26,19:00
M1GMGJ62,VIRNAGAR,000000000,000000000,00000003,00000300,00001624,000812000,000000000,0000000,000812300,2020-06-26,19:00
M1GMGJ64,PRATAPGADH,000000000,000000000,00000015,00001500,00001323,000661500,000000000,0000000,000663000,2020-06-26,19:00
M1GMGJ70,JAISINGHPURA,000000000,000000000,00001124,00112400,00001043,000521500,000000000,0000000,000633900,2020-06-26,19:00
M1GMGJ71,ITAWA DUDH UTPDK SH,000000000,000000000,00001018,00101800,00001666,000833000,000000000,0000000,000934800,2020-06-26,19:00
M1GMGJ72,THAKURJI KI DHANI,000000000,000000000,00001361,00136100,00002069,001034500,000000000,0000000,001170600,2020-06-26,19:00
M1GMGJ75,MOTAMEDA,000000000,000000000,00000000,00000000,00001211,000605500,000000000,0000000,000605500,2020-06-26,19:00
M1GMGJ76,BADPURA,000000000,000000000,00001424,00142400,00001559,000779500,000000000,0000000,000921900,2020-06-26,19:00
M1GMGJ77,SOTWADA,000000000,000000000,00000000,00000000,00002313,001156500,000000000,0000000,001156500,2020-06-26,19:00
M1GMGJ78,RAMPURA,000000000,000000000,00000000,00000000,00001541,000770500,000000000,0000000,000770500,2020-06-26,19:00
M1GMGJ79,HARDE VASNA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ80,VASAN,000000000,000000000,00000000,00000000,00000861,000430500,000000000,0000000,000430500,2020-06-26,19:00
M1GMGJ82,MOTA,000000000,000000000,00000000,00000000,00000550,000275000,000000000,0000000,000275000,2020-06-26,19:00
M1GMGJ85,MACHHAVA,000000000,000000000,00000006,00000600,00000825,000412500,000000000,0000000,000413100,2020-06-26,19:00
M1GMGJ86,BHANJANA DUDH MANDL,000000000,000000000,00000000,00000000,00001201,000600500,000000000,0000000,000600500,2020-06-26,19:00
M1GMGJ87,SHREE ADLA DUDH MAN,000000000,000000000,00000000,00000000,00001627,000813500,000000000,0000000,000813500,2020-06-26,19:00
M1GMGJ88,THE VASAI DUDH MAND,000000000,000000000,00000005,00000500,00001415,000707500,000000000,0000000,000708000,2020-06-26,19:00
M1GMGJ89,VACCHADAL DUDH MAND,000000000,000000000,00000000,00000000,00000468,000234000,000000000,0000000,000234000,2020-06-26,19:00
