M1GMGA01,KAMALPUR (P),000000000,000000000,00000000,00000000,00002052,001026000,000000000,0000000,001026000,2020-06-26,19:00
M1GMGJ90,MALGADH,000000000,000000000,00000000,00000000,00001764,000882000,000000000,0000000,000882000,2020-06-26,19:00
M1GMGJ91,NANUDA DUDH MANDLI,000000000,000000000,00000000,00000000,00000971,000485500,000000000,0000000,000485500,2020-06-26,19:00
M1GMGJ93,BORAJ,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ94,PUROHIT KI DHANI,000000000,000000000,00000559,00055900,00002144,001072000,000000000,0000000,001127900,2020-06-26,19:00
M1GMGJ95,ANANTPURA,000000000,000000000,00000880,00088000,00001371,000685500,000000000,0000000,000773500,2020-06-26,19:00
M1GMGJ96,RADHAKISHANPURA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGJ97,SARDARPURA,000000000,000000000,00000922,00092200,00001207,000603500,000000000,0000000,000695700,2020-06-26,19:00
M1GMGJ98,KALAKH,000000000,000000000,00000000,00000000,00000993,000496500,000000000,0000000,000496500,2020-06-26,19:00
M1GMGR02,THE IQBALGADH DUDH,000000000,000000000,00000000,00000000,00000657,000328500,000000000,0000000,000328500,2020-06-26,19:00
M1GMGR04,SINAWAD,000000000,000000000,00000000,00000000,00001027,000513500,000000000,0000000,000513500,2020-06-26,19:00
M1GMGR07,THE KESARGUNJ DUDH,000000000,000000000,00000000,00000000,00001716,000858000,000000000,0000000,000858000,2020-06-26,19:00
M1GMGR09,THE MEPDA DUDH USM,000000000,000000000,00000000,00000000,00001403,000701500,000000000,0000000,000701500,2020-06-26,19:00
M1GMGR11,THE RAHEDA DUDH USM,000000000,000000000,00000000,00000000,00000900,000450000,000000000,0000000,000450000,2020-06-26,19:00
M1GMGR12,THE VADOTH DUSM LTD,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGR23,THE SHERPUR DUSM LT,000000000,000000000,00000001,00000100,00001728,000864000,000000000,0000000,000864100,2020-06-26,19:00
M1GMGR27,DHANDHUSAN,000000000,000000000,00000701,00070100,00001389,000694500,000000000,0000000,000764600,2020-06-26,19:00
M1GMGR28,THE DHELANA DUDH US,000000000,000000000,00000000,00000000,00001102,000551000,000000000,0000000,000551000,2020-06-26,19:00
M1GMGR29,THE GADALWADA DUDH,000000000,000000000,00000000,00000000,00001750,000875000,000000000,0000000,000875000,2020-06-26,19:00
M1GMGR30,THE HIMMATPUR (D) D,000000000,000000000,00000001,00000100,00000746,000373000,000000000,0000000,000373100,2020-06-26,19:00
M1GMGR31,BAVALCHUDI,000000000,000000000,00000000,00000000,00001495,000747500,000000000,0000000,000747500,2020-06-26,19:00
M1GMGR33,AGATHALA,000000000,000000000,00000000,00000000,00001072,000536000,000000000,0000000,000536000,2020-06-26,19:00
M1GMGR36,THE SAGTHALA DUDH U,000000000,000000000,00000000,00000000,00002006,001003000,000000000,0000000,001003000,2020-06-26,19:00
M1GMGR37,SURPUR,000000000,000000000,00000029,00002900,00000997,000498500,000000000,0000000,000501400,2020-06-26,19:00
M1GMGR39,MANDALI(KHE),000000000,000000000,00000148,00014800,00001671,000835500,000000000,0000000,000850300,2020-06-26,19:00
M1GMGR40,CHARADU,000000000,000000000,00000537,00053700,00000917,000458500,000000000,0000000,000512200,2020-06-26,19:00
M1GMGR43,THE MEDH DUDH USM L,000000000,000000000,00000002,00000200,00001926,000963000,000000000,0000000,000963200,2020-06-26,19:00
M1GMGR44,MOTI ISROL,000000000,000000000,00000000,00000000,00001790,000895000,000000000,0000000,000895000,2020-06-26,19:00
M1GMGR47,SARDARPUR (CHI),000000000,000000000,00000000,00000000,00001140,000570000,000000000,0000000,000570000,2020-06-26,19:00
M1GMGR50,TIMBA DUSM LTD,000000000,000000000,00000000,00000000,00001367,000683500,000000000,0000000,000683500,2020-06-26,19:00
M1GMGR51,MORAD UUSM LTD,000000000,000000000,00000000,00000000,00001718,000859000,000000000,0000000,000859000,2020-06-26,19:00
M1GMGR54,THE ARTHI DUSM LTD,000000000,000000000,00000002,00000200,00001450,000725000,000000000,0000000,000725200,2020-06-26,19:00
M1GMGR59,KOLAVADA,000000000,000000000,00000001,00000100,00001642,000821000,000000000,0000000,000821100,2020-06-26,19:00
M1GMGR61,THE KOTADI DUSM LTD,000000000,000000000,00000000,00000000,00001291,000645500,000000000,0000000,000645500,2020-06-26,19:00
M1GMGR70,THE SEJALPUR DUSM L,000000000,000000000,00000000,00000000,00000758,000379000,000000000,0000000,000379000,2020-06-26,19:00
M1GMGR74,HATHARVA DUSM LTD,000000000,000000000,00000002,00000200,00001795,000897500,000000000,0000000,000897700,2020-06-26,19:00
M1GMGR75,DHARNODAR DUSM LTD,000000000,000000000,00000000,00000000,00001258,000629000,000000000,0000000,000629000,2020-06-26,19:00
M1GMGR76,VEDA(P),000000000,000000000,00000976,00097600,00001660,000830000,000000000,0000000,000927600,2020-06-26,19:00
M1GMGR78,RAHIYOL,000000000,000000000,00000000,00000000,00001108,000554000,000000000,0000000,000554000,2020-06-26,19:00
M1GMGR79,BEVTA DUSM LTD,000000000,000000000,00000000,00000000,00001073,000536500,000000000,0000000,000536500,2020-06-26,19:00
M1GMGR80,BHANDOTRA DUSM LTD,000000000,000000000,00000000,00000000,00000801,000400500,000000000,0000000,000400500,2020-06-26,19:00
M1GMGR81,CHARANVADA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGR83,THE VARETHA DUSM LT,000000000,000000000,00000000,00000000,00001338,000669000,000000000,0000000,000669000,2020-06-26,19:00
M1GMGR84,MITHI PALDI DUSM LT,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGR85,KHADODA,000000000,000000000,00000002,00000200,00001412,000706000,000000000,0000000,000706200,2020-06-26,19:00
M1GMGR86,MAHIYAL DUSM LTD,000000000,000000000,00000000,00000000,00001573,000786500,000000000,0000000,000786500,2020-06-26,19:00
M1GMGR88,RAVI DUSM LTD,000000000,000000000,00000000,00000000,00001045,000522500,000000000,0000000,000522500,2020-06-26,19:00
M1GMGR89,HADTA DUSM LTD,000000000,000000000,00000000,00000000,00001600,000800000,000000000,0000000,000800000,2020-06-26,19:00
M1GMGR91,THALVADA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGR92,CHHAPARIYA,000000000,000000000,00000000,00000000,00001098,000549000,000000000,0000000,000549000,2020-06-26,19:00
M1GMGR93,NANI GIDASAN DUSM L,000000000,000000000,00000000,00000000,00000798,000399000,000000000,0000000,000399000,2020-06-26,19:00
M1GMGR94,KHAPROL,000000000,000000000,00000000,00000000,00001152,000576000,000000000,0000000,000576000,2020-06-26,19:00
M1GMGR97,RAMSAN (D),000000000,000000000,00000000,00000000,00001460,000730000,000000000,0000000,000730000,2020-06-26,19:00
M1GMGR98,DELANKOT,000000000,000000000,00000000,00000000,00001372,000686000,000000000,0000000,000686000,2020-06-26,19:00
M1GMGT01,VADASAN,000000000,000000000,00000020,00002000,00001627,000813500,000000000,0000000,000815500,2020-06-26,19:00
M1GMGT06,MEJARPURA OFFSITE,000000000,000000000,00000000,00000000,00001694,000847000,000000000,0000000,000847000,2020-06-26,19:00
M1GMGT07,DHANERA,000000000,000000000,00000000,00000000,00000714,000357000,000000000,0000000,000357000,2020-06-26,19:00
M1GMGT08,VIRVAL,000000000,000000000,00000000,00000000,00001354,000677000,000000000,0000000,000677000,2020-06-26,19:00
M1GMGT09,SANGANPUR,000000000,000000000,00000000,00000000,00001417,000708500,000000000,0000000,000708500,2020-06-26,19:00
M1GMGT10,GHAGHRET,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGT11,UNDANI,000000000,000000000,00000000,00000000,00001466,000733000,000000000,0000000,000733000,2020-06-26,19:00
M1GMGT12,LALAWADAE,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGT13,VAVDI,000000000,000000000,00000000,00000000,00001833,000916500,000000000,0000000,000916500,2020-06-26,19:00
M1GMGT14,BADOLI,000000000,000000000,00000009,00000900,00001963,000981500,000000000,0000000,000982400,2020-06-26,19:00
M1GMGT15,DETROLI,000000000,000000000,00000000,00000000,00001521,000760500,000000000,0000000,000760500,2020-06-26,19:00
M1GMGT16,SAKRI,000000000,000000000,00000000,00000000,00001397,000698500,000000000,0000000,000698500,2020-06-26,19:00
M1GMGT17,FATEHPURA,000000000,000000000,00000000,00000000,00001609,000804500,000000000,0000000,000804500,2020-06-26,19:00
M1GMGT21,JENAL CAPTIVE,000000000,000000000,00000000,00000000,00001430,000715000,000000000,0000000,000715000,2020-06-26,19:00
M1GMGT22,SUNDHA CAPTIVE,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGT23,DELANIYAPARA CAPTIV,000000000,000000000,00000000,00000000,00001088,000544000,000000000,0000000,000544000,2020-06-26,19:00
M1GMGT24,CHITRODA,000000000,000000000,00000000,00000000,00001259,000629500,000000000,0000000,000629500,2020-06-26,19:00
M1GMGT25,CHO DUNGARI,000000000,000000000,00000000,00000000,00001770,000885000,000000000,0000000,000885000,2020-06-26,19:00
M1GMGT26,DEDUVA CAPTIVE,000000000,000000000,00000000,00000000,00001060,000530000,000000000,0000000,000530000,2020-06-26,19:00
M1GMGT27,RAMPURA CHOTA CAPTI,000000000,000000000,00000000,00000000,00001297,000648500,000000000,0000000,000648500,2020-06-26,19:00
M1GMGT28,NAVISANA OFFSITE,000000000,000000000,00000001,00000100,00001441,000720500,000000000,0000000,000720600,2020-06-26,19:00
M1GMGT29,BORISANA,000000000,000000000,00000457,00045700,00000480,000240000,000000000,0000000,000285700,2020-06-26,19:00
M1GMGT30,TARUVA CAPTIVE,000000000,000000000,00000000,00000000,00001373,000686500,000000000,0000000,000686500,2020-06-26,19:00
M1GMGT31,KAMALI CAPTIVE,000000000,000000000,00000000,00000000,00000551,000275500,000000000,0000000,000275500,2020-06-26,19:00
M1GMGT32,DERA CAPTIVE,000000000,000000000,00000000,00000000,00002003,001001500,000000000,0000000,001001500,2020-06-26,19:00
M1GMGT33,RAMPURA(DHANSOL),000000000,000000000,00000000,00000000,00001780,000890000,000000000,0000000,000890000,2020-06-26,19:00
M1GMGT35,HIMMATPURA,000000000,000000000,00000584,00058400,00001233,000616500,000000000,0000000,000674900,2020-06-26,19:00
M1GMGT38,NAVAVAS (GADH),000000000,000000000,00000000,00000000,00001632,000816000,000000000,0000000,000816000,2020-06-26,19:00
M1GMGT39,KAPASIYA,000000000,000000000,00000000,00000000,00000961,000480500,000000000,0000000,000480500,2020-06-26,19:00
M1GMGT41,JUNA SUDASANA,000000000,000000000,00000000,00000000,00001772,000886000,000000000,0000000,000886000,2020-06-26,19:00
M1GMGT43,JASPURIYA,000000000,000000000,00000001,00000100,00001808,000904000,000000000,0000000,000904100,2020-06-26,19:00
M1GMGT45,VEDA,000000000,000000000,00000007,00000700,00001174,000587000,000000000,0000000,000587700,2020-06-26,19:00
M1GMGT47,KHATA AMBA,000000000,000000000,00000019,00001900,00001699,000849500,000000000,0000000,000851400,2020-06-26,19:00
M1GMGT48,AMARPURA,000000000,000000000,00000603,00060300,00001681,000840500,000000000,0000000,000900800,2020-06-26,19:00
M1GMGT53,SHOBHASAN (KHE),000000000,000000000,00000000,00000000,00001242,000621000,000000000,0000000,000621000,2020-06-26,19:00
M1GMGT56,FATEPURA (PILVAI),000000000,000000000,00000025,00002500,00001654,000827000,000000000,0000000,000829500,2020-06-26,19:00
M1GMGT58,TATOSAN,000000000,000000000,00000000,00000000,00001613,000806500,000000000,0000000,000806500,2020-06-26,19:00
M1GMGT60,RAJPUR (VAD),000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGT61,UNTAWADA,000000000,000000000,00000000,00000000,00001519,000759500,000000000,0000000,000759500,2020-06-26,19:00
M1GMGT65,SANTHAL,000000000,000000000,00000014,00001400,00001785,000892500,000000000,0000000,000893900,2020-06-26,19:00
M1GMGT68,AMARAPURA,000000000,000000000,00000000,00000000,00001420,000710000,000000000,0000000,000710000,2020-06-26,19:00
M1GMGT69,LAI,000000000,000000000,00000000,00000000,00001646,000823000,000000000,0000000,000823000,2020-06-26,19:00
M1GMGT70,PARSA,000000000,000000000,00000585,00058500,00001394,000697000,000000000,0000000,000755500,2020-06-26,19:00
M1GMGT71,ANWARPURA,000000000,000000000,00000000,00000000,00001531,000765500,000000000,0000000,000765500,2020-06-26,19:00
M1GMGT72,THE NETRAMALI DUDH,000000000,000000000,00000003,00000300,00001867,000933500,000000000,0000000,000933800,2020-06-26,19:00
M1GMGT73,TINTISAR,000000000,000000000,00000000,00000000,00001649,000824500,000000000,0000000,000824500,2020-06-26,19:00
M1GMGT74,THE HUNJ DOODH U S,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGT76,THE BHANPUR D U S M,000000000,000000000,00000002,00000200,00001462,000731000,000000000,0000000,000731200,2020-06-26,19:00
M1GMGT80,PEDHMALA,000000000,000000000,00000000,00000000,00001798,000899000,000000000,0000000,000899000,2020-06-26,19:00
M1GMGT81,JASANPUR,000000000,000000000,00000000,00000000,00001421,000710500,000000000,0000000,000710500,2020-06-26,19:00
M1GMGT83,PANAPUR,000000000,000000000,00000000,00000000,00001205,000602500,000000000,0000000,000602500,2020-06-26,19:00
M1GMGT84,RAMOS,000000000,000000000,00000000,00000000,00001548,000774000,000000000,0000000,000774000,2020-06-26,19:00
M1GMGT85,THE HAMIRGADH SHERD,000000000,000000000,00000000,00000000,00001060,000530000,000000000,0000000,000530000,2020-06-26,19:00
M1GMGT87,FINCHOD,000000000,000000000,00000000,00000000,00000545,000272500,000000000,0000000,000272500,2020-06-26,19:00
M1GMGT88,BHERUNDA,000000000,000000000,00000001,00000100,00001513,000756500,000000000,0000000,000756600,2020-06-26,19:00
M1GMGT93,THE BHAVISANA DUDH,000000000,000000000,00000000,00000000,00001756,000878000,000000000,0000000,000878000,2020-06-26,19:00
M1GMGT94,THE BHAVSAAR DUDH U,000000000,000000000,00000000,00000000,00001573,000786500,000000000,0000000,000786500,2020-06-26,19:00
M1GMGT97,THE DHANPURA DUDH U,000000000,000000000,00000000,00000000,00001316,000658000,000000000,0000000,000658000,2020-06-26,19:00
M1GMGU04,VITHODA DUDH MANDAL,000000000,000000000,00000000,00000000,00001401,000700500,000000000,0000000,000700500,2020-06-26,19:00
M1GMGU05,MALI DUDH U S M LTD,000000000,000000000,00000000,00000000,00001274,000637000,000000000,0000000,000637000,2020-06-26,19:00
M1GMGU06,MAJRA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU07,GHADKAN,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU08,TAJPUR,000000000,000000000,00000000,00000000,00001140,000570000,000000000,0000000,000570000,2020-06-26,19:00
M1GMGU101,DELA DUDH MANDLI AT,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU11,VIROL,000000000,000000000,00000000,00000000,00000945,000472500,000000000,0000000,000472500,2020-06-26,19:00
M1GMGU12,ALVADA (GO),000000000,000000000,00000000,00000000,00000853,000426500,000000000,0000000,000426500,2020-06-26,19:00
M1GMGU13,CHHINDIWADI ATM,000000000,000000000,00000000,00000000,00000893,000446500,000000000,0000000,000446500,2020-06-26,19:00
M1GMGU14,MORTHAL DUDH MANDAL,000000000,000000000,00000000,00000000,00000097,000048500,000000000,0000000,000048500,2020-06-26,19:00
M1GMGU15,VASAN KUDA DUDH MAN,000000000,000000000,00000000,00000000,00001172,000586000,000000000,0000000,000586000,2020-06-26,19:00
M1GMGU16,MOTI CHICHANO,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU18,GORISANA DUDH MANDA,000000000,000000000,00000000,00000000,00001714,000857000,000000000,0000000,000857000,2020-06-26,19:00
M1GMGU19,HIMATPURA,000000000,000000000,00000990,00099000,00001549,000774500,000000000,0000000,000873500,2020-06-26,19:00
M1GMGU22,THE RAH DUDH MANDAL,000000000,000000000,00000000,00000000,00000977,000488500,000000000,0000000,000488500,2020-06-26,19:00
M1GMGU23,MADAL,000000000,000000000,00000000,00000000,00000856,000428000,000000000,0000000,000428000,2020-06-26,19:00
M1GMGU25,KARSHANPURA,000000000,000000000,00000000,00000000,00001922,000961000,000000000,0000000,000961000,2020-06-26,19:00
M1GMGU26,DIGADI,000000000,000000000,00000537,00053700,00000772,000386000,000000000,0000000,000439700,2020-06-26,19:00
M1GMGU29,GALODIYA,000000000,000000000,00000003,00000300,00001905,000952500,000000000,0000000,000952800,2020-06-26,19:00
M1GMGU30,ZUMSAR,000000000,000000000,00000014,00001400,00001409,000704500,000000000,0000000,000705900,2020-06-26,19:00
M1GMGU31,ASDOR DUDH MANDALI,000000000,000000000,00000000,00000000,00001737,000868500,000000000,0000000,000868500,2020-06-26,19:00
M1GMGU32,CHIMAPURA,000000000,000000000,00000002,00000200,00000646,000323000,000000000,0000000,000323200,2020-06-26,19:00
M1GMGU33,NARSINHPURA,000000000,000000000,00000004,00000400,00001790,000895000,000000000,0000000,000895400,2020-06-26,19:00
M1GMGU35,HATHIPURA,000000000,000000000,00000000,00000000,00000686,000343000,000000000,0000000,000343000,2020-06-26,19:00
M1GMGU36,LALODA,000000000,000000000,00000008,00000800,00001520,000760000,000000000,0000000,000760800,2020-06-26,19:00
M1GMGU37,VAGHVADI DUDH MANDA,000000000,000000000,00000000,00000000,00001818,000909000,000000000,0000000,000909000,2020-06-26,19:00
M1GMGU38,MORAL,000000000,000000000,00000000,00000000,00001094,000547000,000000000,0000000,000547000,2020-06-26,19:00
M1GMGU39,KHORDA,000000000,000000000,00000000,00000000,00001694,000847000,000000000,0000000,000847000,2020-06-26,19:00
M1GMGU41,KACHOLIYO KI DHANI,000000000,000000000,00001181,00118100,00001266,000633000,000000000,0000000,000751100,2020-06-26,19:00
M1GMGU42,BAGHAWAS,000000000,000000000,00000006,00000600,00000001,000000500,000000000,0000000,000001100,2020-06-26,19:00
M1GMGU43,NANA CHEKHALA,000000000,000000000,00000000,00000000,00000893,000446500,000000000,0000000,000446500,2020-06-26,19:00
M1GMGU44,HARNAHODA,000000000,000000000,00000125,00012500,00001000,000500000,000000000,0000000,000512500,2020-06-26,19:00
M1GMGU45,TECHAVA,000000000,000000000,00000071,00007100,00001627,000813500,000000000,0000000,000820600,2020-06-26,19:00
M1GMGU46,NANI HIRWANI ATM,000000000,000000000,00000000,00000000,00000239,000119500,000000000,0000000,000119500,2020-06-26,19:00
M1GMGU47,BRAHMANO KI SARERI,000000000,000000000,00000000,00000000,00000811,000405500,000000000,0000000,000405500,2020-06-26,19:00
M1GMGU48,BADH MACHWA,000000000,000000000,00000418,00041800,00001718,000859000,000000000,0000000,000900800,2020-06-26,19:00
M1GMGU50,LALPUR,000000000,000000000,00000012,00001200,00001688,000844000,000000000,0000000,000845200,2020-06-26,19:00
M1GMGU52,BHAUPURA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU54,SAJJANPAR,000000000,000000000,00000037,00003700,00001635,000817500,000000000,0000000,000821200,2020-06-26,19:00
M1GMGU55,DASHAVADA,000000000,000000000,00000048,00004800,00001905,000952500,000000000,0000000,000957300,2020-06-26,19:00
M1GMGU57,DADHIYAL DUDH MANDL,000000000,000000000,00000000,00000000,00002745,001372500,000000000,0000000,001372500,2020-06-26,19:00
M1GMGU58,JETHANA,000000000,000000000,00000000,00000000,00001889,000944500,000000000,0000000,000944500,2020-06-26,19:00
M1GMGU59,KHAREDA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU60,DELVADA,000000000,000000000,00000000,00000000,00001194,000597000,000000000,0000000,000597000,2020-06-26,19:00
M1GMGU61,JADIYALI DUDH MANDA,000000000,000000000,00000000,00000000,00001223,000611500,000000000,0000000,000611500,2020-06-26,19:00
M1GMGU62,LAWARA,000000000,000000000,00000000,00000000,00001707,000853500,000000000,0000000,000853500,2020-06-26,19:00
M1GMGU63,THE BHURIYA DUDH MA,000000000,000000000,00000002,00000200,00000794,000397000,000000000,0000000,000397200,2020-06-26,19:00
M1GMGU64,BHORDU DUDH MANDLI,000000000,000000000,00000000,00000000,00000343,000171500,000000000,0000000,000171500,2020-06-26,19:00
M1GMGU65,JASRA,000000000,000000000,00000000,00000000,00001771,000885500,000000000,0000000,000885500,2020-06-26,19:00
M1GMGU66,GELA,000000000,000000000,00000000,00000000,00002059,001029500,000000000,0000000,001029500,2020-06-26,19:00
M1GMGU67,SARDARPURA,000000000,000000000,00000000,00000000,00001499,000749500,000000000,0000000,000749500,2020-06-26,19:00
M1GMGU68,LUNAVA MALI FARM,000000000,000000000,00000000,00000000,00001668,000834000,000000000,0000000,000834000,2020-06-26,19:00
M1GMGU72,KARNALA PARA,000000000,000000000,00000000,00000000,00001083,000541500,000000000,0000000,000541500,2020-06-26,19:00
M1GMGU73,AAMBATPURA,000000000,000000000,00000000,00000000,00001437,000718500,000000000,0000000,000718500,2020-06-26,19:00
M1GMGU74,HADMATIYA,000000000,000000000,00000000,00000000,00001735,000867500,000000000,0000000,000867500,2020-06-26,19:00
M1GMGU78,MESAN,000000000,000000000,00000002,00000200,00001690,000845000,000000000,0000000,000845200,2020-06-26,19:00
M1GMGU81,NAVAREVAS,000000000,000000000,00000004,00000400,00001775,000887500,000000000,0000000,000887900,2020-06-26,19:00
M1GMGU82,PANCHHA DUDH MANDLI,000000000,000000000,00000000,00000000,00001260,000630000,000000000,0000000,000630000,2020-06-26,19:00
M1GMGU84,RAMPURA BADIYA,000000000,000000000,00000000,00000000,00001382,000691000,000000000,0000000,000691000,2020-06-26,19:00
M1GMGU85,GUDLIA,000000000,000000000,00001356,00135600,00001582,000791000,000000000,0000000,000926600,2020-06-26,19:00
M1GMGU86,HANUTIYA,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU87,VADIYAVIR,000000000,000000000,00000005,00000500,00001658,000829000,000000000,0000000,000829500,2020-06-26,19:00
M1GMGU89,ABDASAN,000000000,000000000,00000000,00000000,00000935,000467500,000000000,0000000,000467500,2020-06-26,19:00
M1GMGU90,NANDOJ,000000000,000000000,00000000,00000000,00001733,000866500,000000000,0000000,000866500,2020-06-26,19:00
M1GMGU91,MUNAI,000000000,000000000,00000012,00001200,00001355,000677500,000000000,0000000,000678700,2020-06-26,19:00
M1GMGU93,MALIVAS,000000000,000000000,00000000,00000000,00001487,000743500,000000000,0000000,000743500,2020-06-26,19:00
M1GMGU95,DEVADA MILK PROD CO,000000000,000000000,00000636,00063600,00001795,000897500,000000000,0000000,000961100,2020-06-26,19:00
M1GMGU96,SAMOU,000000000,000000000,00000817,00081700,00000915,000457500,000000000,0000000,000539200,2020-06-26,19:00
M1GMGU97,INDRAPRA DDH UTPDK,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
M1GMGU98,AETA DUDH UTPDK SAH,000000000,000000000,00000000,00000000,00001540,000770000,000000000,0000000,000770000,2020-06-26,19:00
M1GMGU99,SADUTHLA DUDH MANDL,000000000,000000000,00000000,00000000,00000000,000000000,000000000,0000000,000000000,2020-06-26,19:00
